id,index,sql
24920,29993,1440500050
24921,29994,1143490025
24922,29995,1380690055
24923,29996,1143070008
24924,29997,1141120034
24926,29999,0600600115
24927,30000,1133870090
24928,30001,0581600112
24929,30002,0600320016
24930,30003,0710720009
24931,30004,0700350005
24932,30005,1493260011
24933,30006,1391630020
24934,30007,0080910003
24938,30011,0680510063
24939,30012,0513370022
24941,30014,0784360851
24943,30016,0870730069
24944,30017,0200420011
24947,30020,1115150053
24948,30021,1110060016
24949,30022,0541650293
24950,30023,1132610033
24951,30024,1136040012
24952,30025,0580760004
24953,30026,0581640071
24954,30027,1135110027
24955,30028,0610720010
24956,30029,1730160175
24957,30030,1212500023
24958,30031,1500950031
24959,30032,1501340012
24960,30033,1115760005
24962,30035,0390290007
24963,30036,0441250009
24964,30037,0441690012
24965,30038,0562040023
24966,30039,1713000007
24967,30040,1713000007
24968,30041,1713000007
24969,30042,1700120058
24970,30043,1680590018
24972,30045,1711890006
24973,30046,1712220060
24976,30049,0761420029
24977,30050,0761420029
24978,30051,1200340152
24979,30052,1041830003
24981,30054,0484310037
24982,30055,0500500020
24983,30056,0460200065
24984,30057,3100300013
24985,30058,0472080024
24986,30059,1091720367
24989,30062,0120860015
24990,30063,0120860015
24991,30064,0980110014
24993,30066,0230530088
24995,30068,0791330001
24996,30069,0240560022
24997,30070,0523090008
24998,30071,0571340003
24999,30072,0570400078
25001,30074,0850380016
25002,30075,0813300033
25003,30076,0855060001
25004,30077,0130060406
25005,30078,2991150023
25007,30080,0811600018
25008,30081,0810610008
25009,30082,0812270006
25010,30083,2990660050
25012,30085,2990470030
25013,30086,0851240001
25014,30087,0780920021
25015,30088,0715220004
25016,30089,0720080021
25017,30090,0730180007
25019,30092,0900990011
25020,30093,0863630048
25021,30094,0850030008
25022,30095,0862450142
25023,30096,0880350035
25025,30098,0900980026
25026,30099,1123960016
25027,30100,0060190002
25029,30102,0070110840
25030,30103,0391800308
25031,30104,3090600008
25032,30105,3090430071
25033,30106,0412300020
25034,30107,0420590021
25035,30108,0390290007
25037,30110,0380530063
25038,30111,0420540052
25039,30112,0471620095
25040,30113,0440170030
25041,30114,0763580044
25042,30115,1114510007
25043,30116,0763770057
25045,30118,1091870063
25046,30119,0240400211
25047,30120,0210260025
25049,30122,0280300016
25050,30123,0580070128
25051,30124,0560100007
25052,30125,0100830034
25053,30126,0813510004
25054,30127,0690090026
25055,30128,0690820009
25056,30129,0855410107
25057,30130,1183470031
25058,30131,1181970065
25059,30132,1460670014
25061,30135,0532990058
25062,30136,0532990058
25063,30137,0532990058
25066,30140,1081550055
25069,30143,0430340002
25070,30144,0430340002
25071,30145,0430340002
25072,30146,0350490062
25077,30151,0856320032
25079,30153,0856570001
25080,30154,0856570001
25081,30155,2990740301
25082,30156,2990740301
25083,30157,2990740301
25090,30164,0730340103
25091,30165,0730340103
25092,30166,0730340103
25095,30169,0855520001
25096,30170,0880460292
25097,30171,1512000106
25098,30172,0200460268
25099,30173,0200460268
25100,30174,0200460268
25106,30180,0180340110
25107,30181,0010530362
25112,30186,0411320884
25113,30187,0411100018
25114,30188,0411100018
25118,30192,0210040096
25129,30203,0130480584
25146,30220,0100340805
25157,30241,0542450067
25159,30243,0530330281
25166,30250,1011110007
25167,30251,1230090025
25171,30255,0824170019
25172,30256,1851320162
25181,30265,1701961022
25182,30266,1701970006
25184,30268,1713000007
25185,30269,1700620028
25186,30270,1701961022
25198,30282,3081810001
25199,30283,1360360017
25201,30285,1152490016
25207,30291,0350740001
25213,30297,0460110262
25214,30298,0500440026
25220,30304,1402690004
25221,30305,1461070001
25222,30306,1461070001
25227,30311,1402690004
25231,30315,2270230003
25233,30317,0120410041
25235,30319,0120330025
25239,30323,0230680029
25240,30324,0121350027
25241,30325,0220320048
25242,30326,0120810031
25243,30327,0230250068
25244,30328,0800620154
25246,30330,0210620196
25252,30336,0030150047
25260,30344,0542270004
25261,30345,0310040048
25262,30346,0290400245
25263,30347,0540160015
25264,30348,0520020032
25266,30350,0521200084
25271,30355,1303440058
25284,30368,0851000041
25287,30371,0855040027
25288,30372,0850980051
25289,30373,0130110009
25290,30374,2991010086
25293,30377,2990770067
25294,30378,0831780264
25298,30382,2991470101
25299,30383,0856320032
25300,30384,0801380080
25302,30386,0130220045
25303,30387,0811570012
25304,30388,0780370102
25305,30389,1900320004
25306,30390,0730340103
25307,30391,0720530060
25309,30393,0690620011
25310,30394,0730340103
25311,30395,0672270011
25312,30396,0730010117
25315,30399,0855520001
25316,30400,0890230020
25317,30401,0862450064
25319,30403,0863720002
25320,30404,0882650336
25322,30406,0861430037
25325,30409,0870730032
25327,30411,0855520001
25329,30413,0860130159
25331,30415,1511990070
25341,30425,0080910003
25345,30429,0100340805
25353,30437,0100160010
25354,30438,0350350038
25366,30450,0420340013
25367,30451,0471610025
25368,30452,0471610046
25369,30453,0360030084
25370,30454,0391890057
25371,30455,0420820113
25373,30457,0420340005
25375,30459,0420340013
25376,30460,0411440006
25377,30461,0450450001
25378,30462,0471740079
25380,30464,0361160014
25381,30465,0410770015
25383,30467,1184110043
25385,30485,0874590011
25388,30488,0561710013
25389,30489,0824100059
25391,30491,0743390005
25392,30492,0230290059
25394,30494,2660090015
25395,30495,0610400013
25396,30496,2990740007
25397,30497,0812160005
25399,30499,2991350001
25401,30501,0854550119
25402,30502,0811360077
25404,30504,0671700004
25406,30506,0200740009
25411,30511,0370070019
25412,30513,0430830004
25413,30514,2991340020
25414,30515,2990210135
25415,30516,0150390022
25416,30517,0855400015
25417,30518,0150390022
25418,30519,0150390022
25419,30520,0811650035
25420,30521,0811650035
25422,30523,0100690009
25423,30524,0130090006
25425,30526,0100320058
25426,30527,0641510001
25427,30528,0421310025
25428,30529,0421310025
25429,30530,0421310025
25438,30539,1522570044
25439,30540,1124290033
25442,30544,0892790074
25445,30547,0210040090
25455,30557,1421040009
25466,30568,0190710108
25471,30573,3050800001
25472,30574,1930740001
25473,30575,1390300001
25474,30576,1390300001
25475,30577,0260280082
25477,30579,0040540001
25478,30581,1161210038
25479,30582,1160860017
25480,30583,0751410040
25481,30584,1310970083
25482,30585,1310970083
25483,30586,1571300009
25484,30587,1441610007
25485,30588,0822320030
25486,30589,0822320030
25487,30590,1682560287
25488,30591,1303440058
25489,30592,1105210025
25490,30593,0601400036
25491,30594,1101020019
25492,30595,0773060088
25493,30596,1391630020
25494,30597,1114920023
25496,30599,3041240027
25498,30601,1610380001
25499,30602,1572290050
25500,30603,1970600001
25501,30604,1111940048
25502,30607,1482490047
25503,30608,0761560136
25504,30609,1133980006
25505,30610,1110990013
25506,30611,1102130015
25507,30612,1341020013
25508,30613,1150820051
25509,30614,1421440029
25510,30615,1141070055
25511,30616,0672860120
25512,30617,0590730039
25513,30618,0570470084
25514,30619,0590510020
25515,30620,0582580011
25516,30621,1420900019
25517,30622,1100210030
25518,30623,1420640029
25519,30624,1135110007
25520,30625,0572000025
25521,30626,0590850030
25522,30627,0581840056
25524,30629,0720630085
25525,30630,0712100004
25526,30631,1392320024
25529,30634,0441690052
25531,30636,0510720007
25532,30637,0511710017
25533,30638,1591650003
25534,30639,1591650003
25535,30640,1015780018
25536,30641,1713000007
25537,30642,1713000007
25538,30643,1712220060
25540,30645,1690360013
25542,30647,3010390032
25543,30648,3061200033
25544,30649,3070260032
25546,30651,0460200065
25547,30652,1090620024
25548,30653,0120860015
25549,30654,0120860015
25550,30655,0980300026
25551,30656,0120730003
25552,30657,0120730003
25553,30658,0821790006
25554,30659,0980280221
25555,30660,0800450040
25556,30661,0970480013
25557,30662,0120710033
25558,30663,0620220047
25559,30664,0621220008
25560,30665,0570070053
25561,30666,2990130033
25562,30667,0811600018
25563,30668,0810610008
25564,30669,0851240001
25565,30670,0150020019
25566,30671,0851480025
25567,30672,0730180007
25568,30673,0732680245
25570,30675,0680400018
25571,30676,0721320018
25572,30677,0901500027
25573,30678,0861220016
25574,30679,0070710018
25575,30680,0100180442
25576,30681,0050230382
25577,30682,0641190078
25578,30683,0470590038
25579,30684,0470620061
25580,30685,0470350007
25581,30686,0763580044
25582,30687,0120170039
25583,30688,0611410144
25584,30689,0851850036
25585,30690,0851850036
25586,30691,0813510004
25587,30692,1060840027
25588,30693,0860740008
25589,30694,0870730069
25593,30698,1111740008
25594,30699,1153440001
25600,30705,0872580041
25601,30706,0872580041
25602,30707,0863900052
25603,30708,0880490011
25604,30709,0880490011
25607,30712,0470520002
25609,30714,0910010084
25624,30729,0542460042
25625,30730,0542000069
25626,30731,0552710010
25627,30732,0532990058
25628,30733,1163120023
25629,30734,0542030042
25630,30735,0552290020
25633,30738,0542460042
25634,30739,0542000069
25635,30740,0561730020
25636,30741,1160990008
25637,30742,0532990058
25642,30747,1011110007
25644,30749,1850540065
25652,30757,1690200027
25653,30758,3061170047
25656,30761,0751870104
25661,30766,2450030017
25662,30767,1115530611
25668,30773,0482480005
25670,30775,0350730040
25672,30777,1352420028
25676,30781,1380400084
25677,30782,1441610007
25681,30786,0120330025
25682,30787,0220330040
25686,30791,0800900216
25693,30798,0240380177
25695,30800,1682560287
25698,30803,1030500139
25702,30807,1960060178
25703,30808,0020410052
25705,30810,0520920061
25707,30812,0280370150
25710,30815,0621490024
25711,30816,1960040001
25712,30817,1960060178
25713,30818,1960060177
25722,30827,0832030040
25723,30828,2991330001
25724,30829,0851230045
25725,30830,0130070049
25727,30832,2990140177
25729,30834,0811330006
25731,30836,0854470092
25733,30838,0150030692
25734,30839,0831780264
25736,30841,2990160007
25739,30844,0161470014
25740,30845,0140880034
25742,30847,2990140177
25745,30850,2991330001
25746,30851,0832030040
25747,30852,2991340020
25748,30853,0850890031
25749,30854,0856412198
25750,30855,0831770078
25751,30856,0150080029
25752,30857,0161040298
25760,30865,0721610045
25761,30866,0680410001
25762,30867,0731570310
25764,30869,0685660019
25765,30870,0732690194
25766,30871,0700670039
25767,30872,0671340056
25769,30874,0710620004
25771,30876,0855530045
25773,30878,0880460292
25774,30879,0863720026
25777,30882,1522570045
25784,30889,0040590111
25789,30894,0380320007
25790,30895,0330160053
25791,30896,0100320777
25795,30900,0380190209
25796,30901,0380090670
25801,30906,0360100023
25802,30907,0370210010
25803,30908,0370890017
25805,30910,0370400015
25806,30911,0470660004
25807,30912,3090460186
25808,30913,0390820017
25809,30914,0470860141
25810,30915,3090600008
25811,30916,0410550011
25812,30917,0420580047
25815,30920,0450450001
25823,30939,0550320063
25830,30946,0801510210
25834,30950,0391630012
25840,30956,1970480091
25841,30957,0690010160
25842,30958,0855410107
25853,30969,0491260031
25859,30975,2990880020
25867,30983,0180150067
25876,30992,0892790074
25883,30999,0750340019
25885,31001,0501630004
25898,31014,1421040009
25899,31015,0665280044
25904,31020,0901530034
25907,31023,1311030020
25908,31024,0020010031
25912,31028,1353070016
25913,31029,3050800001
25914,31030,0714420039
25915,31031,2450030017
25916,31032,3070030135
25917,31033,2300861065
25918,31034,2340350002
25920,31036,0180590128
25923,31039,1511990071
25924,31040,1500310290
25926,31042,0040160011
25927,31043,0010070159
25928,31045,1163120022
25929,31046,1690310045
25930,31047,1831270198
25931,31048,1380690055
25932,31049,1143250026
25933,31050,1441210019
25934,31051,1143700004
25935,31052,0891520003
25936,31053,0660820042
25937,31054,1303440058
25938,31055,0590860002
25939,31056,0580090026
25940,31057,0580160007
25941,31058,0581790041
25942,31059,1303440058
25944,31061,0701270010
25945,31062,0680440014
25946,31063,1511990070
25947,31064,1511990068
25948,31065,1391630020
25949,31066,1122010026
25950,31067,1122010026
25951,31068,1111920018
25953,31070,0680510063
25954,31071,1371420001
25955,31073,1712670001
25956,31074,1620012971
25957,31075,0672280037
25958,31076,0511720008
25959,31077,3030970013
25962,31080,3010320004
25963,31081,1133930022
25964,31082,1072220009
25965,31083,1151620015
25966,31084,0491130036
25967,31085,1126630028
25968,31086,1341500007
25969,31087,1450360011
25970,31088,0912520009
25971,31089,1990150130
25973,31091,0590720006
25974,31092,1130390008
25976,31094,0591420022
25977,31095,0571600017
25979,31097,1880440023
25981,31099,0671080007
25982,31100,1502190013
25983,31101,1521500027
25984,31102,1123930030
25985,31103,0380320010
25986,31104,0380320010
25988,31106,0650630049
25989,31107,0512280016
25990,31108,0542440040
25991,31109,0550760054
25992,31110,0553430004
25993,31111,1165380006
25994,31112,3000050017
25995,31113,1591650003
25996,31114,1712880123
25997,31115,1712220042
25998,31116,1711920195
26001,31119,1690560020
26002,31120,0732970021
26003,31121,0492220073
26006,31124,0670610003
26007,31125,0660840077
26008,31126,0240400100
26009,31127,0210070356
26010,31128,0240560022
26011,31129,0821790006
26014,31132,0120680020
26015,31133,0310420018
26016,31134,0310420018
26017,31135,0310420018
26018,31136,0300380008
26019,31137,0300380008
26020,31138,0280110022
26021,31139,0570400078
26024,31142,0581840191
26025,31143,1132570022
26026,31144,0855060001
26028,31146,0161060252
26029,31147,0161060252
26030,31148,0812850133
26031,31149,0855510238
26032,31150,0812270006
26033,31151,0830320181
26034,31152,0140610031
26035,31153,1050700059
26036,31154,1490720064
26037,31155,1111920045
26038,31156,0050230382
26039,31157,0050230382
26040,31158,0100320038
26041,31159,0100320038
26042,31160,0680050084
26043,31161,0380530063
26044,31162,0340830029
26045,31163,0471750012
26046,31164,1552300001
26048,31166,2340080001
26049,31167,2340080001
26050,31168,1141300020
26051,31169,0120170039
26052,31170,0580080028
26053,31171,1131130012
26054,31172,0856320032
26055,31173,0110730012
26057,31175,0860740008
26058,31176,0870900037
26062,31180,0681370122
26066,31184,2991330001
26067,31185,0880490011
26068,31186,0361480397
26069,31187,0361480397
26070,31188,0361480397
26071,31189,0411100009
26074,31192,0210040090
26077,31195,0210040090
26083,31201,0830070066
26092,31210,0732830004
26101,31219,0552710010
26102,31220,0541130088
26103,31221,0550150016
26104,31222,0552710011
26107,31225,1860020011
26108,31226,1591650003
26109,31227,1860020011
26110,31228,1591650002
26113,31231,1860020011
26115,31233,1713000007
26116,31234,1701970006
26117,31235,1713000007
26118,31236,1713000007
26119,31237,1682970520
26120,31238,1713000007
26121,31239,1701970006
26123,31241,1081540025
26125,31243,1200240001
26126,31244,2450030017
26127,31245,1040550005
26128,31246,0462470016
26129,31247,0461110008
26130,31248,0401590019
26134,31252,0501340078
26135,31253,0490680018
26136,31254,0430960049
26138,31256,1572100038
26139,31257,0430850133
26140,31258,0460110262
26141,31259,1352420028
26150,31268,0120210027
26151,31269,0800060079
26156,31274,0791330032
26158,31276,0220340024
26160,31278,0822320014
26164,31282,0523560016
26165,31283,0520900009
26168,31286,0520640006
26169,31287,0521200084
26170,31288,0020410048
26172,31290,0600880010
26178,31296,0161470014
26179,31297,0811570012
26181,31299,0130370430
26183,31301,2990240001
26184,31302,0811210043
26190,31308,0851060437
26191,31309,2990140020
26192,31310,0856570001
26195,31313,0856570001
26198,31316,0100670005
26200,31318,0774320040
26202,31320,0770300049
26203,31321,1880370002
26205,31323,0672240015
26206,31324,0713390017
26208,31326,0732660400
26209,31327,0672270011
26210,31328,0730070348
